title,location,summary_review,review_score,movie_score,genre
Jaws: The Revenge,United Kingdom,the shark be one step away from climb out of the water and ask if they have see any brody 's go around ... ,1,2.8,Adventure
Jaws: The Revenge,Australia,even the shark do not have the stomach for this ,1,2.8,Adventure
Jaws: The Revenge,United Kingdom,jaw more like gum ,1,2.8,Adventure
Jaws: The Revenge,United States,be this jaw or friday the 13th ,1,2.8,Adventure
Jaws: The Revenge,Connecticut USA,sorry micheal ,1,2.8,Adventure
Jaws: The Revenge,Somewhere,not as bad as everyone say ,6,2.8,Adventure
Jaws: The Revenge,France,jaw 4 : craptastic ,1,2.8,Adventure
Jaws: The Revenge,United States,this bogus film - unreal ,3,2.8,Adventure
Jaws: The Revenge,United States,shark do not roar ,5,2.8,Adventure
Jaws: The Revenge,"Sacramento, CA",revenge of the 80 's : the definite unnecessary sequel ,1,2.8,Adventure
Jaws: The Revenge,United Kingdom,pure utter comedy ,2.8,2.8,Adventure
Jaws: The Revenge,United States,jaw be back ,3,2.8,Adventure
Jaws: The Revenge,United States,worst special effect ever ,3,2.8,Adventure
Jaws: The Revenge,"SLC, Utah",not the bad of the jaw movie ,6,2.8,Adventure
Jaws: The Revenge,UNKNOWN,its personal alright ,1,2.8,Adventure
Jaws: The Revenge,Edinburgh,just when you think it be safe to go back to the movie ... ,1,2.8,Adventure
Jaws: The Revenge,"Northridge, California",a disgrace to the series spoiler alert ,1,2.8,Adventure
Jaws: The Revenge,Jersey,everything have be say but we must say it all again ,1,2.8,Adventure
Jaws: The Revenge,"Sydney, Australia",the movie should of be a comedy ,1,2.8,Adventure
Jaws: The Revenge,United States,this time .... it ' horrible ,2,2.8,Adventure
Jaws: The Revenge,United States,it be a definite must see it make me laugh so hard wait ... what!?it ' not a comedy ,2.8,2.8,Adventure
Jaws: The Revenge,United States,this movie be bad than any damage a shark can do ,1,2.8,Adventure
Jaws: The Revenge,United States,jaw : the revenge succeed in do what it set out to accomplish - scar you to death ,1,2.8,Adventure
Jaws: The Revenge,Canada,""" shark do not take thing personally mr. brody "" ",2.8,2.8,Adventure
Jaws: The Revenge,"Luoyang, China",no flash photography please  ,2,2.8,Adventure
Jaws: The Revenge,US,hello people ,2.8,2.8,Adventure
Jaws: The Revenge,UNKNOWN,"the "" bottom 100 "" at imdb be not the right place for this movie ",5,2.8,Adventure
Jaws: The Revenge,"Sundance, Utah",jaw : the revenge ( of the fan ) ,2.8,2.8,Adventure
Jaws: The Revenge,pa,not as bad ,5,2.8,Adventure
Jaws: The Revenge,"Los Angeles, California",ridiculous ,2.8,2.8,Adventure
Jaws: The Revenge,UNKNOWN,this movie be so underrated it ' unbelievable ,10,2.8,Adventure
Jaws: The Revenge,Yorkshire England,train wreck with a shark in it ,1,2.8,Adventure
Jaws: The Revenge,Canada,it ' not safe in the water or the theatre ,1,2.8,Adventure
Jaws: The Revenge,Greece,why michael cane why ,5,2.8,Adventure
Jaws: The Revenge,Sweden,i be sure a lot of audience member would like their revenge for this movie ... ,4,2.8,Adventure
Jaws: The Revenge,"Edinburgh, Scotland, UK",a much malign yet entertainingly daft sequel ,5,2.8,Adventure
Jaws: The Revenge,United Kingdom,below mediocre but watchable ,4,2.8,Adventure
Jaws: The Revenge,Barry's bay Ontario Canada,the 4th one be scary then the 1st one ,10,2.8,Adventure
Jaws: The Revenge,UNKNOWN,revenge not so sweet in this movie ,2.8,2.8,Adventure
Jaws: The Revenge,UNKNOWN,this film can be funny if treat as a comedy ,7,2.8,Adventure
Jaws: The Revenge,Australia,be you in hell or just watch jaw : the revenge ,1,2.8,Adventure
Jaws: The Revenge,"Amarillo, Texas",base on a really dumb premise ,3,2.8,Adventure
Jaws: The Revenge,United States,psychedelic ( the spoiler be not too bad ) ,5,2.8,Adventure
Jaws: The Revenge,United States,seriously ... get out of the water ,1,2.8,Adventure
Jaws: The Revenge,UNKNOWN,what the hell be you smoke ,1,2.8,Adventure
Jaws: The Revenge,United States,a trifle that ' easy to dump on ,2,2.8,Adventure
Jaws: The Revenge,Australia,jaw the revenge be awful ,1,2.8,Adventure
Jaws: The Revenge,"North Vancouver, BC, Canada",an awful movie an outrage a total disaster ,1,2.8,Adventure
Jaws: The Revenge,United States,what the hell .. ,1,2.8,Adventure
Jaws: The Revenge,United States,the best of the bad ,2,2.8,Adventure
Jaws: The Revenge,United States,the three thing that will make you hate yourself for watch this film ... ,1,2.8,Adventure
Jaws: The Revenge,United Kingdom,a poor effort ,4,2.8,Adventure
Jaws: The Revenge,United Kingdom,this time it ' personal ,7,2.8,Adventure
Jaws: The Revenge,United Kingdom,so bad it ' almost good * spoiler alert * ,4,2.8,Adventure
Jaws: The Revenge,Canada,by far the bad of the series ,4,2.8,Adventure
Jaws: The Revenge,"Long Beach, California",really quite terrible ,2,2.8,Adventure
Jaws: The Revenge,United States,come on this be compelely unbelievable ,1,2.8,Adventure
Jaws: The Revenge,United Kingdom,worst of all jaw film ,1,2.8,Adventure
Jaws: The Revenge,Canada,the basis for one of the funny stand - up routine ever ,1,2.8,Adventure
Jaws: The Revenge,UNKNOWN,continuity problem ,1,2.8,Adventure
Jaws: The Revenge,United States,worst movie of all time ,1,2.8,Adventure
Jaws: The Revenge,"Herrljunga, Sweden",i think nothing could be more bad then jaw 3-d ... ,1,2.8,Adventure
Jaws: The Revenge,"Herrljunga, Sweden",i think nothing could be more bad then jaw 3-d ... ,1,2.8,Adventure
Jaws: The Revenge,UNKNOWN,jaw the revenge be the bad movie in the series ,3,2.8,Adventure
Jaws: The Revenge,UNKNOWN,unbelievable ,2.8,2.8,Adventure
Jaws: The Revenge,United States,awful awful ,2,2.8,Adventure
Jaws: The Revenge,"Arlington, Texas",why be this movie make ,2,2.8,Adventure
Jaws: The Revenge,Baltimore,should have never be make ,1,2.8,Adventure
Jaws: The Revenge,United States,2nd worst movie of all time ,2.8,2.8,Adventure
Jaws: The Revenge,"Birmingham, England",definitely a miss ,2.8,2.8,Adventure
Jaws: The Revenge,"Nashville, TN",the damage done ,1,2.8,Adventure
Jaws: The Revenge,Sweden,just when you think it be safe to go back to the cinema ... ,1,2.8,Adventure
Jaws: The Revenge,"Birmingham, UK",jaw join weight watcher ,2.8,2.8,Adventure
Jaws: The Revenge,united states,worst movie i have ever see ,1,2.8,Adventure
Jaws: The Revenge,New York City,let ' try this again shall we ,2.8,2.8,Adventure
Jaws: The Revenge,"Chicago, IL",a cinematic masterpiece ,2.8,2.8,Adventure
Jaws: The Revenge,Wales,great white roar apparently ... ,2.8,2.8,Adventure
Jaws: The Revenge,United Kingdom,bad ,1,2.8,Adventure
Jaws: The Revenge,"San Gabriel, Ca., USA",the end of the line for mr. whitey ,5,2.8,Adventure
Jaws: The Revenge,UNKNOWN,what happen ,5,2.8,Adventure
Jaws: The Revenge,United States,one of the worst film of all time ,1,2.8,Adventure
Cabin Fever,United States,this cabin fever reboot fail in every way imaginable ,1,3.7,Horror
Cabin Fever,United States,no no no ,1,3.7,Horror
Cabin Fever,UNKNOWN,pointless remake ,3,3.7,Horror
Cabin Fever,United Kingdom,a carbon copy of the original you may as well play the original say it a remake ,1,3.7,Horror
Cabin Fever,New York,useless remake be useless ,5,3.7,Horror
Cabin Fever,UNKNOWN,a pointless practically shoot - for-shot remake of a film that be not very good to begin with ,3,3.7,Horror
Cabin Fever,United States,update that fall on it ' face ,3,3.7,Horror
Cabin Fever,"Louisville, KY",one of the most pointless remake you will ever see ,3.7,3.7,Horror
Cabin Fever,England,remake fever ,1,3.7,Horror
Cabin Fever,United States,kill it before it spread ,3.7,3.7,Horror
Cabin Fever,United States,cabin fever the head cold remake ,2,3.7,Horror
Cabin Fever,UNKNOWN,if you hat the original this be no better ,1,3.7,Horror
Cabin Fever,UNKNOWN,awful movie ,1,3.7,Horror
Cabin Fever,Ca,there be nothing to spoil from a movie that use the same script as the original ,1,3.7,Horror
Cabin Fever,Australia,this movie be shockingly embarrassing ,1,3.7,Horror
Cabin Fever,UNKNOWN,plain awful ,1,3.7,Horror
Cabin Fever,United States,creativity be go ... ,1,3.7,Horror
Cabin Fever,Midian,take a while before the extreme gore come in ,6,3.7,Horror
Cabin Fever,"Nelson, New Zealand",like it or not it ' one of the best film you will ever see rat 3 on imdb ,8,3.7,Horror
Cabin Fever,UNKNOWN,yikes ( sort of a spoiler ) ,1,3.7,Horror
Cabin Fever,UNKNOWN,difference from original 2002 version ,1,3.7,Horror
Cabin Fever,Canada,why ,4,3.7,Horror
Cabin Fever,UNKNOWN,completely ruin version of original cabin fever ( 2002 ) ,3,3.7,Horror
Cabin Fever,chicago,do not waste your time ,1,3.7,Horror
Cabin Fever,"Paris, France",from horrific to horrible ,4,3.7,Horror
Cabin Fever,United States,not down with this sickness ,3,3.7,Horror
Cabin Fever,United States,pointless and awful ,3.7,3.7,Horror
Cabin Fever,United States,if you saw the other you have already see this ... ,3,3.7,Horror
Cabin Fever,"Leicester, United Kingdom",no more pancake for me ... .... ,3,3.7,Horror
Cabin Fever,UNKNOWN,average at best .... ,5,3.7,Horror
Cabin Fever,Canada,i mean yeah ... it ' terrible ,3,3.7,Horror
Cabin Fever,Canada,it be time for a law about remake ,2,3.7,Horror
Cabin Fever,Cyprus,eli roth have do it again ,7,3.7,Horror
Cabin Fever,Peterborough UK,be worth the wait ,8,3.7,Horror
Cabin Fever,United Kingdom,an excellent remake of a classic ,10,3.7,Horror
Jennifer's Body,U.S.A.,a worthy film not deserving of all the hate ,7,5.1,Comedy
Jennifer's Body,United States,the incompletion of great premise ... ,6,5.1,Comedy
Jennifer's Body,Ireland,there be not anything wrong with a movie be fun ,8,5.1,Comedy
Jennifer's Body,United States,"it ' a "" horror "" film alright .... ",1,5.1,Comedy
Jennifer's Body,"Salem, NH",be i the only one ,3,5.1,Comedy
Jennifer's Body,UNKNOWN,grossly mismarketed ,8,5.1,Comedy
Jennifer's Body,Canada,i love this movie ,10,5.1,Comedy
Jennifer's Body,"Hellfudge, Pennsylvania",feast and famine ,5,5.1,Comedy
Jennifer's Body,Peru,neither scary nor particularly funny ... ,5,5.1,Comedy
Jennifer's Body,New Zealand,if you like demon and lesbian you will like this movie ,5,5.1,Comedy
Jennifer's Body,"MovieTown, America",jennifer 's body my pick for the bad film of 2009 so far .... ,1,5.1,Comedy
Jennifer's Body,UNKNOWN,booze revooze : hold something against jennifer 's body ,7,5.1,Comedy
Jennifer's Body,Macedonia,better than what trailer show ,8,5.1,Comedy
Jennifer's Body,UNKNOWN,something be terribly wrong in devil 's kettle ,7,5.1,Comedy
Jennifer's Body,United States,it hold my attention ,7,5.1,Comedy
Jennifer's Body,"Hampshire, England",this come from the pen of an oscar winner ,5,5.1,Comedy
Jennifer's Body,Noctropolis,return to high school horror ,8,5.1,Comedy
Jennifer's Body,"Stockholm, Sweden",wow bubble gum horror do right .... ,8,5.1,Comedy
Jennifer's Body,Pakistan,scary gruesome and satisfying in the southern region ... ,7,5.1,Comedy
Jennifer's Body,United States,black comedy mix well with horror ,7,5.1,Comedy
Jennifer's Body,UNKNOWN,plz watch again ,10,5.1,Comedy
Jennifer's Body,the Draconian Swamp of Unholy Souls,always double - check your virgin before sacrifice ,6,5.1,Comedy
Jennifer's Body,"Detroit, Michigan",a mean girl with one wicked overbite ,7,5.1,Comedy
Jennifer's Body,United States,love this ,9,5.1,Comedy
Jennifer's Body,United States,force yourself ,8,5.1,Comedy
Jennifer's Body,United Kingdom,well what do you expect ,7,5.1,Comedy
Jennifer's Body,Brazil,very weak and silly at best you can watch on tv ,5,5.1,Comedy
Jennifer's Body,"Indianapolis, IN United States",a comparison .... ,7,5.1,Comedy
Jennifer's Body,Canada,megan 's body sell this weak movie that do not really deserve the publicity ,3,5.1,Comedy
Jennifer's Body,Finland,intriguing and absolutely delicious dialogue ,8,5.1,Comedy
Jennifer's Body,South Africa,officially unrazzling megan fox   hear ye hear ye let it be know ,8,5.1,Comedy
Jennifer's Body,Slovenia,extremely underrated ,10,5.1,Comedy
Jennifer's Body,United States,a high school girl be possess and kill off high school boy her best friend try to put a stop to her evil deed ,7,5.1,Comedy
Jennifer's Body,Wales,harmless teen fun that gross you out ,8,5.1,Comedy
Jennifer's Body,United Kingdom,body good fun ,8,5.1,Comedy
Jennifer's Body,United States,a nice change from recent horror ,8,5.1,Comedy
Jennifer's Body,Belgium,great good ol ' slasher ,9,5.1,Comedy
Jennifer's Body,United States,""" hell be a teenage girl "" ",7,5.1,Comedy
Jennifer's Body,United States,fun little dark comedy ( horror ) flick - spoiler free ,8,5.1,Comedy
Jennifer's Body,"Ladson, SC",do not take itself too seriously ,7,5.1,Comedy
Jennifer's Body,United States,creepy funny and etertaining ,7,5.1,Comedy
Jennifer's Body,UNKNOWN,one of those movie ... ,6,5.1,Comedy
Jennifer's Body,UNKNOWN,megan fox and her sexy horror :) ,7,5.1,Comedy
Jennifer's Body,United Kingdom,an under - rat come - of-age/horror teen movie ,7,5.1,Comedy
Jennifer's Body,Indiana,demon and high school and lesbian oh my ,7,5.1,Comedy
Jennifer's Body,United States,the feasting of boy to keep your demon inside pleased ,7,5.1,Comedy
Jennifer's Body,United Kingdom,one of the most enjoyable   film i have ever watch ,9,5.1,Comedy
Jennifer's Body,United States,"this generation 's "" fright night "" ",9,5.1,Comedy
Jennifer's Body,"Queens, New York, USA",boy crazy .and hungry ,8,5.1,Comedy
Jennifer's Body,United States,i would rather watch more of jennifer 's body than twilight ,8,5.1,Comedy
Jennifer's Body,United States,this movie be awesome ,9,5.1,Comedy
Jennifer's Body,UNKNOWN,body heat ,8,5.1,Comedy
Jennifer's Body,United States,great movie bad rap -- watch it laugh cringe and watch it again ,10,5.1,Comedy
Jennifer's Body,United States,jennifer 's body be actually good why the harsh rating ,7,5.1,Comedy
Jennifer's Body,San Francisco,surprisingly good ,8,5.1,Comedy
Jennifer's Body,United States,underrated gold ,10,5.1,Comedy
Jennifer's Body,Denmark,actually not that bad ... ,6,5.1,Comedy
Jennifer's Body,Australia,not too bad ... ,5,5.1,Comedy
Jennifer's Body,"Los Angeles, Ca",far more enjoyable than it really should be ,8,5.1,Comedy
Jennifer's Body,"Rio de Janeiro, Brazil",two tradition of vampire story merge in a high - school horror film ,6,5.1,Comedy
Jennifer's Body,"Houston, Tx, USA, Earth",quite a good and entertaining horror comedy with a novel story ,5.1,5.1,Comedy
Jennifer's Body,"Macedonia, (The Former Yugoslav Republic of)",about the movie ,5.1,5.1,Comedy
Jennifer's Body,UNKNOWN,b - grade life again ,5.1,5.1,Comedy
Jennifer's Body,United States,not what i totally expect but nice overall ,5.1,5.1,Comedy
Jennifer's Body,TN,tongue in cheek humor ,6,5.1,Comedy
Jennifer's Body,Canada,why all the hate ,7,5.1,Comedy
Jennifer's Body,Australia,an interesting take on high school horror ,8,5.1,Comedy
Jennifer's Body,United Kingdom,quite enjoyable ,7,5.1,Comedy
Jennifer's Body,United States,feel like an imitation ,8,5.1,Comedy
Jennifer's Body,United Kingdom,a fresh bite of enjoyment ,8,5.1,Comedy
Jennifer's Body,United States,more ironic than horrific ,8,5.1,Comedy
Jennifer's Body,United Kingdom,not nearly as bad as review make it out to be ,7,5.1,Comedy
Jennifer's Body,United States,one of the better horror flick ,9,5.1,Comedy
Jennifer's Body,cyberspace,saw this at frightfest ,5.1,5.1,Comedy
Jennifer's Body,Ukraine,vampire and ... blood ,6,5.1,Comedy
Jennifer's Body,United States,jennifer 's body ( 2009 ) ,8,5.1,Comedy
Jennifer's Body,Muskogee OK,hell be a teenage girl ,7,5.1,Comedy
Jennifer's Body,United States,jennifer 's body ,6,5.1,Comedy
Jennifer's Body,Canada,get what i expect ... .very enjoyable ,6,5.1,Comedy
Jennifer's Body,United States,a refreshing bit of originality ,7,5.1,Comedy
Jennifer's Body,United Kingdom,jennifer 's body a very good comedy- horror film .... ,6,5.1,Comedy
Jennifer's Body,United Kingdom,creepy story compentent acting well worth the rental ,6,5.1,Comedy
Jennifer's Body,United States,jennifers body an okay comedy thriller ,6,5.1,Comedy
Jennifer's Body,United States,a well write run - of-the-mill horror flick ,7,5.1,Comedy
Jennifer's Body,Germany,interesting ... but could have be better ,6,5.1,Comedy
Jennifer's Body,Germany,definitely a movie of its own kind ,7,5.1,Comedy
Jennifer's Body,UNKNOWN,she get all the boy ,7,5.1,Comedy
Jennifer's Body,United Kingdom,surprisingly excellent entertainment ,9,5.1,Comedy
Jennifer's Body,"New York, New York",page darian caine ,5.1,5.1,Comedy
Jennifer's Body,Singapore,a nutshell review : jennifer 's body ,5,5.1,Comedy
